 KOMONDOR SIMULATION 'sim_31_agents_obsspd' (seed 10);{84.89,28.94,29.36,85.27};{73.91,25.35,26.38,73.89};{73.92,25.35,26.38,73.89};{0.00,0.00,0.00,0.00};{0.96,1.91,0.00,0.00};{0.53,0.76,0.38,0.67};{5.65,5.65,5.65,5.65};{110.28,0.00,0.00,110.35};{5.65,-1000.00,-1000.00,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,-nan,-nan,0.11};
 KOMONDOR SIMULATION 'sim_32_agents_obsspd' (seed 10);{19.27,95.81,95.79,19.83};{17.66,83.12,83.43,17.33};{17.66,83.12,83.43,17.33};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{0.00,0.23,0.00,0.27};{5.65,5.65,5.65,5.65};{0.11,110.28,110.28,0.11};{5.65,5.65,5.65,5.63};{0.11,0.11,0.11,0.11};{0.11,0.11,0.11,0.11};{401.85,0.11,0.11,394.35};
 KOMONDOR SIMULATION 'sim_33_agents_obsspd' (seed 10);{14.24,62.23,94.59,35.89};{12.56,53.95,85.18,31.21};{12.56,53.95,85.18,31.21};{0.00,0.03,0.00,0.00};{0.00,16.10,2.47,2.74};{35.31,0.00,0.00,0.53};{5.65,5.65,5.64,5.65};{0.00,0.00,94.64,69.51};{-1000.00,-1000.00,5.63,5.65};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,-nan,0.47,3.34};
 KOMONDOR SIMULATION 'sim_34_agents_obsspd' (seed 10);{21.80,92.04,92.01,22.13};{19.59,79.71,79.63,20.05};{19.59,79.71,79.63,20.05};{0.00,0.00,0.00,0.00};{0.20,0.85,0.79,0.00};{29.48,0.11,0.28,26.89};{5.65,5.65,5.65,5.65};{17.05,103.51,102.17,17.55};{5.65,5.65,5.65,5.64};{16.29,16.29,16.29,16.29};{16.29,16.29,16.29,16.29};{5.38,0.39,0.17,4.25};
 KOMONDOR SIMULATION 'sim_35_agents_obsspd' (seed 10);{92.25,19.47,19.33,91.59};{79.68,17.10,16.75,79.15};{79.68,17.10,16.75,79.15};{0.00,0.00,0.00,0.01};{0.00,0.00,0.00,2.48};{0.08,0.00,60.54,0.00};{5.65,5.65,5.65,5.65};{109.07,2.21,2.37,109.10};{5.65,5.61,5.62,5.65};{94.24,94.24,94.24,94.24};{94.24,94.24,94.24,94.24};{0.18,7.83,10.31,0.17};
 KOMONDOR SIMULATION 'sim_36_agents_obsspd' (seed 10);{14.08,96.95,96.33,15.23};{11.65,83.87,83.53,13.36};{12.72,83.87,83.53,13.36};{4.27,0.00,0.30,0.00};{2.03,0.00,0.79,0.00};{27.35,5.37,0.38,0.00};{5.65,5.65,5.65,5.65};{0.23,110.28,110.35,0.34};{5.57,5.65,5.65,5.57};{0.43,0.43,0.43,0.43};{0.43,0.43,0.43,0.43};{195.10,0.11,0.11,88.90};
 KOMONDOR SIMULATION 'sim_37_agents_obsspd' (seed 10);{92.78,17.65,18.24,92.63};{80.23,15.32,15.80,80.07};{80.24,15.32,15.80,80.07};{0.00,0.32,0.00,0.02};{0.08,6.60,0.00,0.61};{9.16,43.25,0.08,0.03};{5.65,5.65,5.65,5.65};{29.96,80.39,80.84,29.51};{5.65,5.65,5.65,5.65};{26.03,26.03,26.03,26.03};{26.03,26.03,26.03,26.03};{0.11,0.66,0.63,0.18};
 KOMONDOR SIMULATION 'sim_38_agents_obsspd' (seed 10);{20.76,91.88,92.26,20.24};{18.23,79.40,80.14,17.77};{18.23,79.40,80.14,17.77};{0.00,0.00,0.05,0.03};{0.00,1.14,1.79,9.70};{30.70,1.08,0.00,0.00};{5.65,5.65,5.65,5.65};{19.95,90.69,90.69,19.64};{5.65,5.65,5.65,5.65};{17.30,17.30,17.30,17.30};{17.30,17.30,17.30,17.30};{3.96,0.11,0.11,0.76};
 KOMONDOR SIMULATION 'sim_39_agents_obsspd' (seed 10);{80.36,37.99,39.83,79.79};{70.96,33.15,35.01,70.13};{70.96,33.15,35.01,70.13};{0.00,0.00,0.00,0.31};{0.00,0.41,0.00,4.18};{0.50,33.93,0.03,0.33};{5.65,5.65,5.65,5.65};{72.32,55.22,53.51,71.49};{5.64,5.64,5.65,5.65};{63.27,63.27,63.27,63.27};{63.27,63.27,63.27,63.27};{0.44,1.02,1.15,0.40};
 KOMONDOR SIMULATION 'sim_40_agents_obsspd' (seed 10);{22.28,92.68,91.57,24.36};{19.24,80.48,80.40,21.24};{19.26,80.48,80.40,21.24};{0.03,0.00,0.38,0.00};{4.18,0.67,0.50,0.00};{2.27,0.00,0.00,1.03};{5.65,5.65,5.65,5.65};{109.07,4.12,3.12,108.46};{5.65,5.63,5.64,5.65};{94.24,94.24,94.24,94.24};{94.24,94.24,94.24,94.24};{0.18,8.82,9.70,0.21};
